Emplyee Name,Age,Department,Region,Sales Amount
Abirami,25,Finance,Trichy,2357
Aarthy,20,Finance,Trichy,7535
Sarathibala,30,Marketing,Chennai,2346
Kirthika,26,Marketing,Trichy,4316
Naveen,28,Marketing,Trichy,6427
Revathi,27,Administrator,Chennai,4689
Kumutha,37,Administrator,Karur,5325
Dilawar,33,Finance,Karur,8532
Chithra,25,Administrator,Chennai,7644
Preethi,32,Information Technology,Trichy,3783
Hariya,30,Information Technology,Trichy,4678
Rajesh,21,Finance,Chennai,3268
Preethika,31,Finance,Trichy,5318
Dharani,28,Finance,Trichy,3269
